auto_id,image_id,session_id,filepath,i_date,i_gpsIndicator,i_latitude,i_longitude,temperature,colour,accel_x,accel_y,accel_z,magnet_x,magnet_y,magnet_z,pir,eImgsizes,eImgTypes,eAlt,eSpeed,eHorzErr,eVertErr,eExposure,eGain,eRBal,eGBal,eBBal,eXOr,eYOr,eZOr,eLinkID,eRed,eGreen,eBlue,eLum,eCamID,eExifOr,eBlur,eBlur2,eAvgLuminance
4368,b00000050_21i4tk_20150325_141830,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000050_21i4tk_20150325_141830e.jpg,2015-03-25T14:18:31,2,37.51171,-121.89768,18.7,0,0.094,-1.448,-0.303,-0.164,0.613,-0.028,1,4014,2,263,1.9,33.81,2.48,1,1.25,1.469,1,1.469,100.4,-89.65,322.62,CA992380-6B34-4251-B53B-F1BF39B55249,54557,51059,32075,65535,123458024,<null>,0,0,0
4369,b00000051_21i4tk_20150325_141854,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000051_21i4tk_20150325_141854e.jpg,2015-03-25T14:18:55,2,37.5117,-121.89738,18.7,0,-0.093,-1.193,-0.512,-0.39,0.64,-0.405,1,4014,2,265.4,0.9,32.51,2.63,1,1.25,1.469,1,1.469,102.87,-88.79,326.9,82C9C090-7B77-4733-87C2-4AE033629D68,53325,49832,30751,65535,123458024,<null>,0,0,0
4375,b00000052_21i4tk_20150325_141918,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000052_21i4tk_20150325_141918e.jpg,2015-03-25T14:19:18,2,37.5116,-121.89705,18.7,0,-0.002,-0.633,-0.061,-0.351,0.657,-0.398,1,4014,2,268.4,1.4,33.73,2.72,2,1.25,1.469,1,1.469,100.37,-89.07,324.66,85546C01-74AE-46BF-9BB4-0DEA14F8522A,44253,42508,27420,65535,123458024,<null>,0,0,0
4374,b00000053_21i4tk_20150325_141941,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000053_21i4tk_20150325_141941e.jpg,2015-03-25T14:19:41,2,37.51161,-121.89678,18.7,0,-0.142,-0.735,-0.028,-0.3,0.678,-0.605,1,4014,2,268.8,1,38.43,2.83,1,1.25,1.625,1,1.281,96.563,-88.73,333.3,685FA151-D169-4B19-9F79-8683B85ADB4C,46836,47873,31766,65535,123458024,<null>,0,0,0
4372,b00000054_21i4tk_20150325_142005,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000054_21i4tk_20150325_142005e.jpg,2015-03-25T14:20:05,2,37.51135,-121.89661,18.7,0,-0.177,-0.927,0.013,-0.319,0.676,-0.582,1,4014,2,271,1.6,43.06,2.99,2,1.25,1.625,1,1.313,95.961,-89.27,333.47,E3DC88C1-7D4A-4444-9A84-6EB7A8414357,47697,50413,34764,65535,123458024,<null>,0,0,0
4373,b00000055_21i4tk_20150325_142028,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000055_21i4tk_20150325_142028e.jpg,2015-03-25T14:20:29,2,37.51125,-121.89631,18.7,0,0.093,-0.574,-0.275,-0.343,0.654,-0.615,1,4014,2,272,2.2,45.27,3.07,1,1.25,1.656,1,1.438,101.06,-89.48,333.8,1DC5BA13-D771-481D-BAD5-27BCE442B1B3,48183,49275,30561,65535,123458024,<null>,0,0,0
4378,b00000056_21i4tk_20150325_142053,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000056_21i4tk_20150325_142053e.jpg,2015-03-25T14:20:53,2,37.51071,-121.89635,24,0,0.362,-1.598,-0.236,-0.157,0.664,-0.7,1,4014,2,274.7,2,23.36,2.9,1,1.25,1.688,1,1.125,98.759,-89.82,344.85,1658D317-D414-4592-B57D-CFC95CBB6F17,65535,65535,63305,65535,123458024,<null>,0,0,0
4379,b00000057_21i4tk_20150325_142117,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000057_21i4tk_20150325_142117e.jpg,2015-03-25T14:21:17,2,37.51046,-121.89646,32.6,0,0.043,-0.472,-0.104,-0.149,0.649,-0.723,1,4014,2,278.7,1.2,24.31,2.76,1,1.25,1.688,1,1.125,94.232,-89.31,350.11,D96E4F98-EB0D-4A91-87C2-AC8CB04E3C77,65535,65535,65535,65535,123458024,<null>,0,0,0
4376,b00000058_21i4tk_20150325_142141,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000058_21i4tk_20150325_142141e.jpg,2015-03-25T14:21:41,2,37.51027,-121.8966,32.6,0,0.188,-1.149,-0.078,-0.11,0.648,-0.715,1,4014,2,282,0.8,19.43,2.7,1,1.25,1.688,1,1.094,98.493,-88.66,344.61,0709463F-5319-4BCB-B031-6173E6E5238D,65535,65535,65535,65535,123458024,<null>,0,0,0
4377,b00000059_21i4tk_20150325_142204,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000059_21i4tk_20150325_142204e.jpg,2015-03-25T14:22:04,2,37.51012,-121.89643,32.6,0,-0.094,-0.704,0.013,-0.296,0.657,-0.328,1,4014,2,286.8,1.1,27.36,2.49,1,1.25,1.594,1,1.313,99.67,-91.01,319.21,89D586F2-682A-4551-9CDB-49A0CD578E0E,65535,65535,49398,65535,123458024,<null>,0,0,0
4381,b00000060_21i4tk_20150325_142227,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000060_21i4tk_20150325_142227e.jpg,2015-03-25T14:22:27,2,37.51022,-121.89616,27,0,0.017,-0.616,-0.044,-0.297,0.624,-0.245,1,4014,2,293.3,1.5,24.24,2.23,1,1.25,1.594,1,1.375,99.946,-92.54,321.36,86277739-7036-40CF-8105-4A573BE4BC0B,65535,65535,51202,65535,123458024,<null>,0,0,0
4383,b00000061_21i4tk_20150325_142250,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000061_21i4tk_20150325_142250e.jpg,2015-03-25T14:22:50,2,37.51039,-121.89593,27,0,0.056,-1.025,-0.194,-0.29,0.622,-0.23,1,4014,2,298.1,0.7,13.54,2.13,1,1.25,1.594,1,1.406,97.941,-88.62,321.86,9F8052FD-B4AA-4FAF-9A05-E820324D4930,65535,65535,48536,65535,123458024,<null>,0,0,0
4380,b00000062_21i4tk_20150325_142314,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000062_21i4tk_20150325_142314e.jpg,2015-03-25T14:23:14,2,37.51038,-121.89559,27,0,-0.175,-1.029,-0.341,-0.284,0.64,-0.272,1,4014,2,299.3,1.3,22.21,2.23,1,1.25,1.469,1,1.438,102.42,-88.42,316.9,A2DBE297-501F-477A-AAE4-7F539E0CB768,64780,62765,39458,65535,123458024,<null>,0,0,0
4382,b00000063_21i4tk_20150325_142340,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000063_21i4tk_20150325_142340e.jpg,2015-03-25T14:23:41,2,37.51042,-121.89529,27,0,0.02,-0.986,-0.495,-0.382,0.61,-0.333,1,4014,2,304.7,1.6,26.27,2.19,1,1.25,1.469,1,1.469,107.34,-90.29,322.46,06376079-091C-4A92-B031-430862C9AE48,57939,54315,33258,65535,123458024,<null>,0,0,0
4385,b00000064_21i4tk_20150325_142404,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000064_21i4tk_20150325_142404e.jpg,2015-03-25T14:24:05,2,37.51042,-121.89504,27,0,-0.005,-1.054,-0.214,-0.367,0.642,-0.383,1,4014,2,312.1,1.1,18.35,2.14,2,1.25,1.469,1,1.313,103.35,-94.22,321.83,CDED20FD-CE6F-46AE-BB22-64797356BB71,43482,40777,26518,65535,123458024,<null>,0,0,0
4388,b00000065_21i4tk_20150325_142430,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000065_21i4tk_20150325_142430e.jpg,2015-03-25T14:24:31,2,37.51046,-121.89473,27,0,0.119,-0.647,-0.045,-0.254,0.67,-0.325,1,4014,2,317.6,1.3,27.57,2.09,1,1.25,1.469,1,1.375,100.5,-92.16,317.55,D7C85453-9CAC-4DC1-B4D8-AFCC67F6C2B2,60746,59572,39523,65535,123458024,<null>,0,0,0
4384,b00000066_21i4tk_20150325_142454,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000066_21i4tk_20150325_142454e.jpg,2015-03-25T14:24:54,2,37.51061,-121.89453,27,0,-0.293,-1.552,-0.35,-0.178,0.606,-0.15,1,4014,2,320.5,1.3,21.53,1.99,1,1.25,1.469,1,1.406,100.25,-90.08,321.19,135D9F78-E21F-497E-83E9-746B7D5D1BEB,65535,65363,40716,65535,123458024,<null>,0,0,0
4386,b00000067_21i4tk_20150325_142518,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000067_21i4tk_20150325_142518e.jpg,2015-03-25T14:25:18,2,37.51087,-121.89446,27,0,-0.01,-1.205,-0.634,-0.206,0.588,-0.137,1,4014,2,324.2,1.6,19.97,2.01,1,1.25,1.469,1,1.406,103,-93.13,4.1785,7A053960-990F-45C4-A97D-EF88C4CBF124,56925,51573,30916,65535,123458024,<null>,0,0,0
4389,b00000068_21i4tk_20150325_142542,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000068_21i4tk_20150325_142542e.jpg,2015-03-25T14:25:42,2,37.5109,-121.89468,27,0,-0.047,-0.603,0.016,0.093,0.643,-0.47,1,4014,2,326.4,1.1,25.81,2.09,1,1.25,1.625,1,1.125,100.26,-90.33,7.8952,685B2002-4AD5-4F57-B00D-6C665F8A6A88,64473,65535,61570,65535,123458024,<null>,0,0,0
4392,b00000069_21i4tk_20150325_142605,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000069_21i4tk_20150325_142605e.jpg,2015-03-25T14:26:06,2,37.51108,-121.89495,27,0,-0.115,-1.019,-0.365,0.019,0.636,-0.252,1,4014,2,329.6,1.6,27.99,2.2,1,1.25,1.625,1,1.219,100.32,-90.66,0.2455,63D2FB25-98A6-4718-99BC-6F4A5C44F853,64649,65535,54180,65535,123458024,<null>,0,0,0
4387,b00000070_21i4tk_20150325_142629,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000070_21i4tk_20150325_142629e.jpg,2015-03-25T14:26:29,2,37.51132,-121.89503,27,0,-0.06,-0.569,-0.157,-0.039,0.625,-0.187,1,4014,2,336.3,1.2,24.42,2.16,1,1.25,1.625,1,1.25,99.917,-90.51,350.9,C1D3AA70-C271-4F4C-9C60-1012C51CE879,65535,65535,50884,65535,123458024,<null>,0,0,0
4390,b00000071_21i4tk_20150325_142653,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000071_21i4tk_20150325_142653e.jpg,2015-03-25T14:26:53,2,37.51159,-121.89498,27,0,0.099,-0.556,-0.109,-0.167,0.631,-0.188,1,4014,2,342.2,1.2,24.04,2.07,1,1.25,1.5,1,1.469,98.223,-89.85,327.63,6C277AC1-B733-4960-BC82-423DE1D258BE,46411,45234,29284,65535,123458024,<null>,0,0,0
4393,b00000072_21i4tk_20150325_142716,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000072_21i4tk_20150325_142716e.jpg,2015-03-25T14:27:16,2,37.51178,-121.89476,27,0,0.101,-1.254,-0.414,-0.222,0.615,-0.178,1,4014,2,345.3,1.6,20.33,2.22,1,1.25,1.5,1,1.469,98.948,-84.56,319.43,DCA69EE0-3368-48EE-A22E-F84926C410C8,55111,52963,33089,65535,123458024,<null>,0,0,0
4395,b00000073_21i4tk_20150325_142741,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000073_21i4tk_20150325_142741e.jpg,2015-03-25T14:27:41,2,37.5117,-121.89459,22.5,0,0.158,-1.252,-0.25,-0.119,0.658,-0.695,1,4014,2,348.1,1,23.41,2.31,1,1.25,1.656,1,1.125,99.133,-85.85,357.24,0C19A6F7-EBB7-48BD-9036-B1F01F748B5F,65535,65535,65535,65535,123458024,<null>,0,0,0
4391,b00000074_21i4tk_20150325_142804,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000074_21i4tk_20150325_142804e.jpg,2015-03-25T14:28:04,2,37.51154,-121.89458,22.5,0,-0.133,-0.932,-0.091,-0.093,0.64,-0.713,1,4014,2,351.4,0.7,22.64,2.32,1,1.25,1.563,1,1.281,97.966,-87.38,319.34,9AD07BFA-BC56-465F-A8E3-1D91F6A49568,65535,65535,45691,65535,123458024,<null>,0,0,0
4394,b00000075_21i4tk_20150325_142827,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000075_21i4tk_20150325_142827e.jpg,2015-03-25T14:28:28,2,37.51161,-121.89433,22.5,0,-0.13,-0.854,-0.292,-0.346,0.612,-0.278,1,4014,2,357.2,0.5,15.16,2.22,1,1.25,1.469,1,1.469,102.1,-91.39,312.98,C5F49D10-6674-4C38-85F9-7D8ED7DA7368,65535,65535,44034,65535,123458024,<null>,0,0,0
4397,b00000076_21i4tk_20150325_142852,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000076_21i4tk_20150325_142852e.jpg,2015-03-25T14:28:52,2,37.51177,-121.89418,22.5,0,0.098,-1.196,-0.324,-0.227,0.599,-0.148,1,4014,2,361.7,0.8,27.94,2.17,1,1.25,1.438,1,1.469,107.46,-88.76,318.45,71CC30F1-67E7-40A5-A975-040D0B586905,65535,65535,45054,65535,123458024,<null>,0,0,0
4400,b00000077_21i4tk_20150325_142916,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000077_21i4tk_20150325_142916e.jpg,2015-03-25T14:29:16,2,37.51191,-121.89395,22.5,0,0.043,-1.338,-0.614,-0.284,0.579,-0.03,1,4014,2,367.5,1,23.18,2.11,1,1.25,1.438,1,1.469,107.54,-87.59,322.67,EB20EF14-3CB5-4DE6-A64A-BA7EE0D59DB1,65535,65535,45005,65535,123458024,<null>,0,0,0
4396,b00000078_21i4tk_20150325_142940,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000078_21i4tk_20150325_142940e.jpg,2015-03-25T14:29:41,2,37.51203,-121.89378,22.5,0,0.021,-1.447,-0.363,-0.296,0.603,-0.203,1,4014,2,372.9,0.9,18.92,2.08,1,1.25,1.438,1,1.469,107.45,-90.43,319.75,7C48CA0C-787D-499B-8613-B2B4A67D924A,65535,65535,46766,65535,123458024,<null>,0,0,0
4398,b00000079_21i4tk_20150325_143004,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000079_21i4tk_20150325_143004e.jpg,2015-03-25T14:30:04,2,37.51204,-121.8935,22.5,0,0.143,-1.391,-0.444,-0.394,0.628,-0.388,1,4014,2,377.8,1.3,14.76,2.11,1,1.25,1.469,1,1.344,107.36,-90.06,325.67,1B31B1AA-E495-478B-9B13-93D6FA1E4BE4,62155,61505,38927,65535,123458024,<null>,0,0,0
4401,b00000080_21i4tk_20150325_143028,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000080_21i4tk_20150325_143028e.jpg,2015-03-25T14:30:28,2,37.51206,-121.89323,22.5,0,0.066,-0.585,0.054,-0.355,0.643,-0.372,1,4014,2,389.9,1.2,9.56,1.57,1,1.25,1.531,1,1.281,103.14,-88.34,327.7,9D753BA4-2939-49DC-BAA9-949E0E4DA102,63399,64080,41889,65535,123458024,<null>,0,0,0
4404,b00000081_21i4tk_20150325_143051,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000081_21i4tk_20150325_143051e.jpg,2015-03-25T14:30:52,2,37.51206,-121.89293,21,0,0.035,-0.667,0.034,-0.307,0.655,-0.333,1,4014,2,397.6,1.6,11.24,1.34,1,1.25,1.531,1,1.375,102.15,-91.03,318,CD0045A7-2EFF-4936-A71C-4BEF47020157,65535,65535,45128,65535,123458024,<null>,0,0,0
4399,b00000082_21i4tk_20150325_143115,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000082_21i4tk_20150325_143115e.jpg,2015-03-25T14:31:15,2,37.51213,-121.89261,21,0,0.141,-0.846,-0.053,-0.334,0.66,-0.4,1,4014,2,403.4,1.5,8.61,1.37,1,1.25,1.531,1,1.406,101.34,-90.34,326.4,20FED3AA-ED7D-4A92-83ED-7414DF28005F,65535,65007,40979,65535,123458024,<null>,0,0,0
4402,b00000083_21i4tk_20150325_143138,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000083_21i4tk_20150325_143138e.jpg,2015-03-25T14:31:39,2,37.51227,-121.89236,21,0,0.151,-0.882,-0.07,-0.204,0.642,-0.228,1,4014,2,404.2,0.9,17.66,1.59,1,1.25,1.531,1,1.438,104.11,-88.52,325.04,C9484786-F6F2-47D8-8CEC-2DBD495B33AE,65535,65535,44110,65535,123458024,<null>,0,0,0
4405,b00000084_21i4tk_20150325_143202,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000084_21i4tk_20150325_143202e.jpg,2015-03-25T14:32:02,2,37.51228,-121.89211,21,0,0.12,-0.527,-0.047,-0.357,0.66,-0.428,1,4014,2,410,1.3,8.67,1.36,1,1.25,1.531,1,1.375,102.78,-90.77,324.03,E05AD28E-C84A-44A2-98C4-D669B1FCC9BB,62596,63126,40305,65535,123458024,<null>,0,0,0
4408,b00000085_21i4tk_20150325_143226,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000085_21i4tk_20150325_143226e.jpg,2015-03-25T14:32:26,2,37.51233,-121.89188,21,0,-0.167,-1.263,-0.283,-0.343,0.658,-0.413,1,4014,2,414.4,0.8,8.1,1.36,1,1.25,1.531,1,1.406,106.38,-92.07,320.09,3525832A-A92B-4A05-9CFC-91E036AE98FF,65535,65535,41907,65535,123458024,<null>,0,0,0
4403,b00000086_21i4tk_20150325_143249,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000086_21i4tk_20150325_143249e.jpg,2015-03-25T14:32:50,2,37.51246,-121.89194,19.6,0,-0.118,-0.839,-0.189,0.064,0.627,-0.257,1,4014,2,415,0.9,14.17,1.61,1,1.25,1.594,1,1.25,102.58,-93.17,4.3434,4F53D58B-09D1-4852-9915-F82C4C4693BB,65535,65535,50159,65535,123458024,<null>,0,0,0
4406,b00000087_21i4tk_20150325_143313,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000087_21i4tk_20150325_143313e.jpg,2015-03-25T14:33:13,2,37.51262,-121.89223,9,0,0.031,-0.819,-0.026,0.046,0.636,-0.263,1,4014,2,418.7,1.3,10.6,1.68,1,1.25,1.656,1,1.156,97.484,-90.93,8.9152,D2D3BA17-0ECB-4FCA-93FB-E886CC9F94FC,65535,65535,62896,65535,123458024,<null>,0,0,0
4409,b00000088_21i4tk_20150325_143336,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000088_21i4tk_20150325_143336e.jpg,2015-03-25T14:33:36,2,37.51278,-121.89233,9,0,0.187,-1.252,-0.432,-0.049,0.593,-0.128,1,4014,2,424.5,0.7,10.45,1.8,1,1.31,1.594,1,1.375,104.46,-88.39,325.58,C28283F3-59FC-43C7-9230-DC1D08E2CD83,65535,65535,47109,65535,123458024,<null>,0,0,0
4412,b00000089_21i4tk_20150325_143359,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000089_21i4tk_20150325_143359e.jpg,2015-03-25T14:33:59,2,37.51296,-121.89215,26.2,0,0.012,-1.221,-0.604,-0.369,0.637,-0.337,1,4014,2,432.2,1.1,7.99,1.42,1,1.25,1.594,1,1.375,104.07,-90.45,320.6,292D93F7-6E0D-4CDB-A59C-14C8B6586612,65535,65535,45008,65535,123458024,<null>,0,0,0
4407,b00000090_21i4tk_20150325_143422,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000090_21i4tk_20150325_143422e.jpg,2015-03-25T14:34:22,2,37.51302,-121.89183,26.2,0,-0.041,-1.103,-0.109,-0.321,0.646,-0.112,1,4014,2,435.4,1.6,9.03,1.33,1,1.25,1.594,1,1.375,99.538,-90.14,317.26,C5F77593-82BD-4505-B722-0F5065F11782,58854,60596,39063,65535,123458024,<null>,0,0,0
4410,b00000091_21i4tk_20150325_143446,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000091_21i4tk_20150325_143446e.jpg,2015-03-25T14:34:47,2,37.51296,-121.89153,26.2,0,-0.142,-1.23,-0.136,-0.381,0.637,-0.383,1,4014,2,439.3,0.9,12.53,1.3,1,1.25,1.594,1,1.344,101.24,-93.45,318.22,57477C69-CE8F-41E7-A2A7-3C32F9A91D60,55195,56067,37316,65535,123458024,<null>,0,0,0
4413,b00000092_21i4tk_20150325_143510,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000092_21i4tk_20150325_143510e.jpg,2015-03-25T14:35:11,2,37.51289,-121.89128,26.2,0,0.007,-0.573,-0.121,-0.385,0.639,-0.418,1,4014,2,444,0.7,9.43,1.24,1,1.25,1.594,1,1.344,100.78,-93.41,318.5,15784E84-9941-45EC-9CDB-73047EA1DCC9,61162,62759,41867,65535,123458024,<null>,0,0,0
4416,b00000093_21i4tk_20150325_143534,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000093_21i4tk_20150325_143534e.jpg,2015-03-25T14:35:34,2,37.51285,-121.89098,26.2,0,-0.131,-0.866,-0.326,-0.351,0.643,-0.342,1,4014,2,447.7,1.5,9.65,1.31,1,1.25,1.563,1,1.375,100.45,-91.04,323.46,1220D194-0B5D-440B-9909-0C96B7612DF1,58899,59232,37910,65535,123458024,<null>,0,0,0
4411,b00000094_21i4tk_20150325_143558,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000094_21i4tk_20150325_143558e.jpg,2015-03-25T14:35:58,2,37.51293,-121.89076,26.2,0,-0.168,-0.822,-0.443,-0.078,0.6,-0.132,1,4014,2,449,0.9,10.85,1.45,1,1.31,1.563,1,1.375,103.33,-92.7,341.81,7B480E27-8CD5-436F-BE1A-CD5268F9CBEE,65535,65535,48585,65535,123458024,<null>,0,0,0
4414,b00000095_21i4tk_20150325_143622,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000095_21i4tk_20150325_143622e.jpg,2015-03-25T14:36:23,2,37.51316,-121.89093,26.2,0,0.112,-1.501,-0.412,0.07,0.645,-0.31,1,4014,2,452.8,0.9,10.91,1.5,1,1.25,1.625,1,1.188,99.654,-92.08,9.7781,3870057B-232A-4447-9B3B-278296D7C778,61664,65535,51665,65535,123458024,<null>,0,0,0
4417,b00000096_21i4tk_20150325_143646,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000096_21i4tk_20150325_143646e.jpg,2015-03-25T14:36:46,2,37.51333,-121.89119,26.2,0,-0.011,-0.526,-0.077,0.073,0.645,-0.33,1,4014,2,456.8,1.2,11.31,1.46,1,1.25,1.656,1,1.156,97.932,-90.53,6.9476,0E81EDE1-6FD3-4C91-A358-992BDD8F9089,57231,65535,51039,65535,123458024,<null>,0,0,0
4419,b00000097_21i4tk_20150325_143710,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000097_21i4tk_20150325_143710e.jpg,2015-03-25T14:37:10,2,37.51358,-121.89138,19.4,0,-0.114,-1.065,-0.244,0.036,0.636,-0.257,1,4014,2,459.8,1.5,12.83,1.46,1,1.25,1.656,1,1.25,100.66,-90.73,2.5346,02C7DBEF-705F-468E-B217-CF12F410A496,65192,65535,53335,65535,123458024,<null>,0,0,0
4415,b00000098_21i4tk_20150325_143734,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000098_21i4tk_20150325_143734e.jpg,2015-03-25T14:37:34,2,37.51384,-121.89144,19.4,0,0.17,-1.221,-0.066,-0.081,0.633,-0.19,1,4014,2,461.4,1.3,13.16,1.49,1,1.25,1.656,1,1.313,97.384,-89.98,337.68,D6386E27-9788-428B-9EC5-EC6AF338639E,65535,65535,47353,65535,123458024,<null>,0,0,0
4418,b00000099_21i4tk_20150325_143758,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000099_21i4tk_20150325_143758e.jpg,2015-03-25T14:37:59,2,37.51413,-121.89134,19.4,0,-0.02,-1.535,-0.356,-0.121,0.658,-0.237,1,4014,2,464.8,1.8,7.69,1.55,1,1.25,1.656,1,1.313,95.539,-88.45,6.088,12459D51-1B19-44EC-A4CE-1BA859CC7C1B,65535,65535,50455,65535,123458024,<null>,0,0,0
4421,b00000100_21i4tk_20150325_143822,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000100_21i4tk_20150325_143822e.jpg,2015-03-25T14:38:23,2,37.51436,-121.89156,19.4,0,-0.116,-0.576,-0.07,0.093,0.639,-0.347,1,4014,2,467.7,1.5,12.07,1.51,1,1.25,1.656,1,1.188,99.077,-91.09,8.3061,812A4E18-8469-46D7-984C-3EE30FAD33CA,63038,65535,48775,65535,123458024,<null>,0,0,0
4423,b00000101_21i4tk_20150325_143846,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000101_21i4tk_20150325_143846e.jpg,2015-03-25T14:38:47,2,37.51457,-121.8918,19.4,0,0.156,-0.683,-0.006,0.1,0.636,-0.37,1,4014,2,468.7,1.4,11.71,1.57,1,1.25,1.688,1,1.156,98.995,-89.64,12.574,DB3052CD-3E87-4BEC-9DB0-5495FEF32C18,62369,65535,54908,65535,123458024,<null>,0,0,0
4420,b00000102_21i4tk_20150325_143910,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000102_21i4tk_20150325_143910e.jpg,2015-03-25T14:39:11,2,37.51464,-121.89214,19.4,0,0.232,-1.222,-0.094,0.067,0.658,-0.412,1,4014,2,470.9,1.4,15.1,1.73,1,1.25,1.688,1,1.125,99.118,-89.31,16.36,1EE01C2A-C7FF-4D2A-8D41-923A519383B3,65535,65535,53422,65535,123458024,<null>,0,0,0
4422,b00000103_21i4tk_20150325_143934,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000103_21i4tk_20150325_143934e.jpg,2015-03-25T14:39:35,2,37.51476,-121.89243,19.4,0,-0.12,-1.682,-0.423,0.055,0.66,-0.39,1,4014,2,473.3,1.1,22.31,1.71,1,1.25,1.688,1,1.219,99.59,-88.16,1.7335,609BE232-FACD-4CA0-8BFB-14938ED6AA5C,64185,65535,52132,65535,123458024,<null>,0,0,0
4425,b00000104_21i4tk_20150325_143958,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000104_21i4tk_20150325_143958e.jpg,2015-03-25T14:39:58,2,37.51494,-121.89243,19.4,0,0.149,-0.631,0.047,-0.042,0.627,-0.192,1,4014,2,477.6,1.4,8.62,1.56,1,1.25,1.563,1,1.375,102.95,-90.25,330.3,54C1C8B8-2216-48BA-ABEF-844AB2130BF5,65535,65535,43290,65535,123458024,<null>,0,0,0
4427,b00000105_21i4tk_20150325_144023,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000105_21i4tk_20150325_144023e.jpg,2015-03-25T14:40:24,2,37.51508,-121.8922,19.4,0,-0.105,-0.949,-0.352,-0.336,0.643,-0.323,1,4014,2,479.2,1.3,14.92,1.53,1,1.25,1.563,1,1.406,103.33,-92.45,320.7,BDF1A053-2ED2-417D-B737-F93A10F5FD82,65535,65535,45615,65535,123458024,<null>,0,0,0
4424,b00000106_21i4tk_20150325_144047,26031136-5623-4593-8339-44667EF0DBAA,/images/2015-03-25/b00000106_21i4tk_20150325_144047e.jpg,2015-03-25T14:40:48,2,37.51503,-121.89188,19.4,0,0.056,-0.678,0.065,-0.345,0.657,-0.387,1,4014,2,489.3,1.5,10.38,1.27,1,1.25,1.563,1,1.375,101.62,-92.07,320.85,2C667756-47E3-4381-AB71-DFBF38C6E2DF,65535,65535,47273,65535,123458024,<null>,0,0,0
